ExperimentID,Fold,Topics,Accuracy,BalancedAccuracy,Precision,Recall,F1,MCC
F1_K044,1,44,0.8166666666666667,0.8166666666666668,0.8441269841269842,0.8166666666666668,0.8068764568764569,0.8002579938663664
F1_K045,1,45,0.9333333333333333,0.9333333333333333,0.944047619047619,0.9333333333333333,0.9322644022644022,0.9273581401244287
F1_K046,1,46,0.9166666666666666,0.9166666666666667,0.9285714285714285,0.9166666666666667,0.9156643356643357,0.9088109773219402
F1_K047,1,47,0.8333333333333334,0.8333333333333334,0.8648809523809524,0.8333333333333334,0.8313120213120213,0.8183586051952457
F1_K048,1,48,0.8666666666666667,0.8666666666666668,0.8702380952380953,0.8666666666666668,0.8595293595293596,0.8539630120953832
F1_K049,1,49,0.9,0.9,0.9214285714285715,0.9,0.8950183150183149,0.8919221776105867
F1_K050,1,50,0.9,0.9,0.9107142857142858,0.9,0.8946453546453546,0.891368360619834
F1_K051,1,51,0.8666666666666667,0.8666666666666668,0.8152597402597402,0.8666666666666668,0.8304283951342775,0.8609342543935153
F1_K052,1,52,0.8666666666666667,0.8666666666666666,0.8916666666666666,0.8666666666666666,0.8623376623376624,0.8558232106851197
F1_K053,1,53,0.8166666666666667,0.8166666666666667,0.7454761904761904,0.8166666666666667,0.772940392940393,0.8030162154019727
F1_K054,1,54,0.8,0.8,0.8457142857142855,0.8,0.7968098568098567,0.785081015728862
F1_K055,1,55,0.8166666666666667,0.8166666666666667,0.8807142857142857,0.8166666666666667,0.7989310689310689,0.805548597012759
F1_K056,1,56,0.7333333333333333,0.7333333333333333,0.844368131868132,0.7333333333333333,0.7041127731917206,0.7182607710234074
F1_K057,1,57,0.8666666666666667,0.8666666666666668,0.8880952380952382,0.8666666666666668,0.8527106227106227,0.8558232106851197
F1_K058,1,58,0.8833333333333333,0.8833333333333334,0.917142857142857,0.8833333333333334,0.8836247086247087,0.8744280630913179
F1_K059,1,59,0.9166666666666666,0.9166666666666667,0.9261904761904762,0.9166666666666667,0.9143822843822843,0.9088109773219402
F1_K060,1,60,0.8333333333333334,0.8333333333333333,0.8838095238095237,0.8333333333333333,0.8014035964035964,0.823762069242538
F1_K061,1,61,0.9,0.9,0.9061904761904762,0.9,0.8975990675990676,0.8899883189799697
F1_K062,1,62,0.8666666666666667,0.8666666666666666,0.8755952380952381,0.8666666666666666,0.857111777111777,0.8550244954288185
F1_K063,1,63,0.8833333333333333,0.8833333333333332,0.9089285714285715,0.8833333333333332,0.8817582417582418,0.8733404655770327
F1_K064,1,64,0.85,0.85,0.8861904761904762,0.85,0.8465384615384615,0.8380019039424886
F1_K065,1,65,0.75,0.7500000000000001,0.8326190476190478,0.7500000000000001,0.7480919080919081,0.7336324423780305
F1_K066,1,66,0.7666666666666667,0.7666666666666667,0.8206043956043956,0.7666666666666667,0.7355070368228264,0.753163457644069
F1_K067,1,67,0.9,0.9,0.9097619047619048,0.9,0.8972993672993674,0.8905395660560379
F1_K068,1,68,0.9,0.9,0.9085714285714287,0.9,0.8993006993006993,0.8899883189799697
F1_K069,1,69,0.8333333333333334,0.8333333333333334,0.7766666666666666,0.8333333333333334,0.7959090909090909,0.822724585116452
F1_K070,1,70,0.7166666666666667,0.7166666666666667,0.7233333333333333,0.7166666666666667,0.6802197802197802,0.7011651377928596
F1_K071,1,71,0.8166666666666667,0.8166666666666667,0.835,0.8166666666666667,0.8010289710289712,0.8000086534665248
F1_K072,1,72,0.8,0.8,0.8561507936507937,0.8,0.7845288045288046,0.7848342512985232
F1_K073,1,73,0.7833333333333333,0.7833333333333334,0.8666666666666668,0.7833333333333334,0.7697546897546897,0.769785094643027
F1_K074,1,74,0.7833333333333333,0.7833333333333333,0.8285714285714286,0.7833333333333333,0.7724164724164725,0.7671126434517106
F1_K075,1,75,0.8333333333333334,0.8333333333333334,0.8873809523809524,0.8333333333333334,0.8130219780219781,0.8232428368750065
F1_K076,1,76,0.7666666666666667,0.7666666666666668,0.86,0.7666666666666668,0.759083694083694,0.7517256641770209
F1_K077,1,77,0.7833333333333333,0.7833333333333333,0.8946428571428571,0.7833333333333333,0.7813519813519814,0.7767157755080393
F1_K078,1,78,0.9,0.9,0.9178571428571429,0.9,0.8925208125208124,0.8919221776105867
F1_K079,1,79,0.7666666666666667,0.7666666666666667,0.799047619047619,0.7666666666666667,0.7544289044289044,0.7639655711393908
F1_K080,1,80,0.6833333333333333,0.6833333333333333,0.8168417366946779,0.6833333333333333,0.6596764105459757,0.668469874746967
F1_K081,1,81,0.8333333333333334,0.8333333333333334,0.8002597402597402,0.8333333333333334,0.7997141094199918,0.8255871496518022
F1_K082,1,82,0.8666666666666667,0.8666666666666666,0.9214285714285715,0.8666666666666666,0.8512820512820513,0.8612057996626533
F1_K083,1,83,0.85,0.85,0.8764285714285714,0.85,0.8353946053946055,0.8380019039424886
F1_K084,1,84,0.8333333333333334,0.8333333333333333,0.7678571428571428,0.8333333333333333,0.7924042624042624,0.8216910111089952
F1_K085,1,85,0.85,0.85,0.8962121212121211,0.85,0.8315406162464987,0.8408938406769892
F1_K086,1,86,0.8,0.7999999999999999,0.8593073593073592,0.7999999999999999,0.7836884683943508,0.7863183388224226
F1_K087,1,87,0.8666666666666667,0.8666666666666666,0.8928571428571427,0.8666666666666666,0.8538761238761239,0.8560899469268106
F1_K088,1,88,0.8166666666666667,0.8166666666666668,0.7686507936507937,0.8166666666666668,0.7788145188145188,0.8045327724005745
F1_K089,1,89,0.85,0.85,0.8974025974025974,0.85,0.8183904330963154,0.8424839344525957
F1_K090,1,90,0.75,0.75,0.731984126984127,0.75,0.7063902763902764,0.7345687955892112
