ExperimentID,Fold,Topics,Accuracy,BalancedAccuracy,Precision,Recall,F1,MCC
F3_K032,3,32,0.9166666666666666,0.9166666666666667,0.9250000000000002,0.9166666666666667,0.9175324675324676,0.9082487681884435
F3_K033,3,33,0.95,0.95,0.9547619047619047,0.95,0.9497668997668999,0.94502797520413
F3_K034,3,34,0.9,0.9,0.9073809523809524,0.9,0.8992340992340994,0.8899883189799697
F3_K035,3,35,0.9333333333333333,0.9333333333333333,0.9440476190476191,0.9333333333333333,0.9322644022644024,0.9273581401244287
F3_K036,3,36,0.95,0.95,0.9607142857142857,0.95,0.9507492507492508,0.9456125889162177
F3_K037,3,37,0.9166666666666666,0.9166666666666667,0.9238095238095239,0.9166666666666667,0.9177156177156178,0.9079680546078895
F3_K038,3,38,0.8833333333333333,0.8833333333333334,0.8904761904761905,0.8833333333333334,0.8857808857808859,0.8706391276317921
F3_K039,3,39,0.9333333333333333,0.9333333333333333,0.9464285714285715,0.9333333333333333,0.9321478521478521,0.9276453813083728
F3_K040,3,40,0.9,0.9000000000000001,0.9196428571428571,0.9000000000000001,0.901078921078921,0.8908155739864388
F3_K041,3,41,0.9333333333333333,0.9333333333333333,0.9404761904761904,0.9333333333333333,0.9343822843822845,0.9264980149060098
F3_K042,3,42,0.8833333333333333,0.8833333333333332,0.9066666666666666,0.8833333333333332,0.8853030303030304,0.8733404655770327
F3_K043,3,43,0.8666666666666667,0.8666666666666666,0.8821428571428571,0.8666666666666666,0.8667632367632366,0.853433750803703
F3_K044,3,44,0.95,0.95,0.9607142857142857,0.95,0.9507492507492508,0.9456125889162177
F3_K045,3,45,0.8833333333333333,0.8833333333333334,0.9126984126984127,0.8833333333333334,0.8835897435897435,0.8736119844598799
F3_K046,3,46,0.9,0.9000000000000001,0.9061904761904762,0.9000000000000001,0.8994172494172494,0.8897130790417405
F3_K047,3,47,0.9,0.9,0.9214285714285714,0.9,0.9002564102564105,0.891368360619834
F3_K048,3,48,0.9166666666666666,0.9166666666666667,0.9297619047619048,0.9166666666666667,0.9186979686979688,0.9085297422920523
F3_K049,3,49,0.9,0.9,0.9097619047619048,0.9,0.8972993672993672,0.8905395660560379
F3_K050,3,50,0.9,0.9000000000000001,0.9028571428571428,0.9000000000000001,0.897902097902098,0.8897130790417405
F3_K051,3,51,0.95,0.9500000000000002,0.9547619047619047,0.9500000000000002,0.9497668997668998,0.94502797520413
F3_K052,3,52,0.9666666666666667,0.9666666666666668,0.9714285714285715,0.9666666666666668,0.9664335664335664,0.9635579355022502
F3_K053,3,53,0.9,0.9,0.9157142857142858,0.9,0.9010955710955711,0.8908155739864388
F3_K054,3,54,0.8166666666666667,0.8166666666666667,0.8595238095238095,0.8166666666666667,0.8237162837162838,0.7995106710631724
F3_K055,3,55,0.9166666666666666,0.9166666666666666,0.9261904761904762,0.9166666666666666,0.9157808857808858,0.9085297422920523
F3_K056,3,56,0.9,0.9,0.9232142857142858,0.9,0.9003596403596402,0.891368360619834
F3_K057,3,57,0.9166666666666666,0.9166666666666667,0.9321428571428572,0.9166666666666667,0.9167632367632368,0.9090924736822054
F3_K058,3,58,0.8833333333333333,0.8833333333333334,0.9029761904761905,0.8833333333333334,0.8858108558108558,0.8719866584298704
F3_K059,3,59,0.9333333333333333,0.9333333333333333,0.9357142857142857,0.9333333333333333,0.9332167832167831,0.9262118379061617
F3_K060,3,60,0.9,0.9,0.9232142857142858,0.9,0.9003596403596402,0.891368360619834
F3_K061,3,61,0.95,0.95,0.9547619047619047,0.95,0.9497668997668999,0.94502797520413
F3_K062,3,62,0.95,0.95,0.9547619047619047,0.95,0.9497668997668999,0.94502797520413
F3_K063,3,63,0.9166666666666666,0.9166666666666667,0.9297619047619048,0.9166666666666667,0.9172993672993673,0.9088109773219402
F3_K064,3,64,0.9166666666666666,0.9166666666666666,0.9204761904761906,0.9166666666666666,0.9148018648018649,0.9082487681884435
F3_K065,3,65,0.9333333333333333,0.9333333333333333,0.9371428571428572,0.9333333333333333,0.932867132867133,0.9264980149060098
F3_K066,3,66,0.9333333333333333,0.9333333333333333,0.9440476190476191,0.9333333333333333,0.9322644022644024,0.9273581401244287
F3_K067,3,67,0.9333333333333333,0.9333333333333333,0.9404761904761905,0.9333333333333333,0.9311655011655013,0.927071165604135
F3_K068,3,68,0.9166666666666666,0.9166666666666667,0.9285714285714285,0.9166666666666667,0.9170629370629368,0.9085297422920523
F3_K069,3,69,0.9166666666666666,0.9166666666666667,0.9273809523809524,0.9166666666666667,0.9174159174159175,0.9085297422920523
F3_K070,3,70,0.9166666666666666,0.9166666666666667,0.9357142857142856,0.9166666666666667,0.9174592074592075,0.9096562520146473
F3_K071,3,71,0.95,0.9500000000000002,0.9571428571428571,0.9500000000000002,0.9496503496503497,0.9453201464818493
F3_K072,3,72,0.9,0.9000000000000001,0.9119047619047619,0.9000000000000001,0.8989976689976691,0.8902638145194516
F3_K073,3,73,0.8833333333333333,0.8833333333333334,0.8964285714285716,0.8833333333333334,0.8803296703296704,0.8722569161950547
F3_K074,3,74,0.8833333333333333,0.8833333333333334,0.906984126984127,0.8833333333333334,0.8858275058275058,0.8727981864402542
F3_K075,3,75,0.9,0.9000000000000001,0.9095238095238095,0.9000000000000001,0.9023310023310023,0.8894380943097694
F3_K076,3,76,0.9166666666666666,0.9166666666666667,0.9333333333333333,0.9166666666666667,0.9183982683982684,0.9090924736822054
F3_K077,3,77,0.9166666666666666,0.9166666666666666,0.924047619047619,0.9166666666666666,0.914082584082584,0.9088109773219402
F3_K078,3,78,0.9,0.9,0.9178571428571429,0.9,0.9013786213786215,0.8905395660560379
F3_K079,3,79,0.8833333333333333,0.8833333333333334,0.893095238095238,0.8833333333333334,0.8824508824508823,0.871716651716963
F3_K080,3,80,0.95,0.95,0.9523809523809526,0.95,0.94988344988345,0.944736074664285
F3_K081,3,81,0.9,0.9000000000000001,0.9148809523809524,0.9000000000000001,0.9013120213120214,0.8902638145194516
F3_K082,3,82,0.95,0.95,0.9666666666666666,0.95,0.9509090909090908,0.9464915473605914
F3_K083,3,83,0.9333333333333333,0.9333333333333333,0.9383333333333332,0.9333333333333333,0.9326839826839827,0.9267844573351464
F3_K084,3,84,0.8333333333333334,0.8333333333333334,0.8486904761904762,0.8333333333333334,0.8284215784215785,0.8170876639015145
F3_K085,3,85,0.9166666666666666,0.9166666666666667,0.9238095238095237,0.9166666666666667,0.9177156177156178,0.9079680546078895
F3_K086,3,86,0.8833333333333333,0.8833333333333334,0.8823809523809525,0.8833333333333334,0.8817016317016317,0.8706391276317921
F3_K087,3,87,0.9833333333333333,0.9833333333333334,0.9857142857142858,0.9833333333333334,0.9832167832167832,0.9817845481805314
F3_K088,3,88,0.9,0.9000000000000001,0.903809523809524,0.9000000000000001,0.8981351981351983,0.8897130790417405
F3_K089,3,89,0.9333333333333333,0.9333333333333333,0.9464285714285715,0.9333333333333333,0.932147852147852,0.9276453813083728
F3_K090,3,90,0.9,0.9,0.911547619047619,0.9,0.9016150516150516,0.8899883189799697
F3_K091,3,91,0.8833333333333333,0.8833333333333334,0.9005952380952381,0.8833333333333334,0.8816849816849818,0.8722569161950547
F3_K092,3,92,0.9,0.9,0.9047619047619049,0.9,0.8997668997668999,0.8894380943097694
F3_K093,3,93,0.9333333333333333,0.9333333333333332,0.9425000000000001,0.9333333333333332,0.935064935064935,0.9267844573351464
F3_K094,3,94,0.8833333333333333,0.8833333333333334,0.9123809523809525,0.8833333333333334,0.8806410256410258,0.8744280630913179
F3_K095,3,95,0.95,0.95,0.9571428571428573,0.95,0.9496503496503497,0.9453201464818493
F3_K096,3,96,0.9333333333333333,0.9333333333333333,0.9404761904761905,0.9333333333333333,0.9343822843822844,0.9264980149060098
F3_K097,3,97,0.95,0.95,0.9547619047619047,0.95,0.9497668997668999,0.94502797520413
F3_K098,3,98,0.9166666666666666,0.9166666666666667,0.9214285714285715,0.9166666666666667,0.9164335664335665,0.9079680546078895
F3_K099,3,99,0.9333333333333333,0.9333333333333332,0.9464285714285715,0.9333333333333332,0.9303296703296704,0.9279328895692072
F3_K100,3,100,0.95,0.95,0.9607142857142857,0.95,0.9507492507492508,0.9456125889162177
F4_K002,4,2,0.31666666666666665,0.31666666666666665,0.2863009049773756,0.31666666666666665,0.27307602008975007,0.25102326009084663
F4_K003,4,3,0.2833333333333333,0.2833333333333333,0.2515873015873016,0.2833333333333333,0.26042735042735043,0.20574589715314873
F4_K004,4,4,0.5166666666666667,0.5166666666666668,0.43969696969696975,0.5166666666666668,0.45298573975044565,0.4736071801878288
F4_K005,4,5,0.6333333333333333,0.6333333333333333,0.6503354978354979,0.6333333333333333,0.6106406012288366,0.5998570823298734
F4_K006,4,6,0.65,0.65,0.6264069264069264,0.65,0.6242814048696401,0.6172376914594462
F4_K007,4,7,0.7,0.7,0.7605952380952381,0.7,0.687933177933178,0.6741998624632421
F4_K008,4,8,0.7,0.7000000000000001,0.7427380952380952,0.7000000000000001,0.6821736596736596,0.6720817301078739
F4_K009,4,9,0.7333333333333333,0.7333333333333334,0.7298412698412698,0.7333333333333334,0.7178904428904429,0.7069843914355336
F4_K010,4,10,0.8166666666666667,0.8166666666666667,0.8321428571428571,0.8166666666666667,0.8093040293040292,0.7987654380246724
F4_K011,4,11,0.7833333333333333,0.7833333333333333,0.795952380952381,0.7833333333333333,0.777089577089577,0.7613771413627749
F4_K012,4,12,0.8333333333333334,0.8333333333333334,0.8464285714285715,0.8333333333333334,0.8335464535464535,0.8160751633094974
F4_K013,4,13,0.7333333333333333,0.7333333333333334,0.7538095238095238,0.7333333333333334,0.719988344988345,0.7087529605314749
F4_K014,4,14,0.85,0.8500000000000002,0.8595238095238095,0.8500000000000002,0.8349872349872349,0.8372183582789214
F4_K015,4,15,0.8166666666666667,0.8166666666666668,0.830952380952381,0.8166666666666668,0.8069463869463871,0.7997595459862629
F4_K016,4,16,0.8166666666666667,0.8166666666666668,0.8109523809523811,0.8166666666666668,0.8087645687645688,0.7975280005070088
F4_K017,4,17,0.8333333333333334,0.8333333333333334,0.8386904761904763,0.8333333333333334,0.8215684315684315,0.817595329476371
F4_K018,4,18,0.8166666666666667,0.8166666666666668,0.8208333333333334,0.8166666666666668,0.8104761904761905,0.798269772176119
F4_K019,4,19,0.8166666666666667,0.8166666666666668,0.8333333333333333,0.8166666666666668,0.8044011544011542,0.8012576919374246
F4_K020,4,20,0.8166666666666667,0.8166666666666668,0.8382142857142856,0.8166666666666668,0.8109224109224108,0.7995106710631724
F4_K021,4,21,0.7666666666666667,0.7666666666666667,0.8130952380952381,0.7666666666666667,0.7478621378621378,0.7465233479411391
F4_K022,4,22,0.8166666666666667,0.8166666666666667,0.8269841269841269,0.8166666666666667,0.8154079254079253,0.798269772176119
F4_K023,4,23,0.8166666666666667,0.8166666666666667,0.8107142857142857,0.8166666666666667,0.7963553113553113,0.8005075675489866
F4_K024,4,24,0.85,0.85,0.8797619047619047,0.85,0.8486979686979688,0.83669721390332
F4_K025,4,25,0.8166666666666667,0.8166666666666668,0.8442857142857143,0.8166666666666668,0.8224575424575423,0.7980222850295182
F4_K026,4,26,0.8333333333333334,0.8333333333333334,0.8619047619047618,0.8333333333333334,0.8322144522144521,0.817849517366696
F4_K027,4,27,0.7666666666666667,0.7666666666666666,0.7620238095238095,0.7666666666666666,0.7546842046842047,0.742806967183195
F4_K028,4,28,0.8333333333333334,0.8333333333333333,0.8429761904761905,0.8333333333333333,0.8330835830835831,0.8160751633094974
F4_K029,4,29,0.8166666666666667,0.8166666666666668,0.8314285714285715,0.8166666666666668,0.8028971028971028,0.7995106710631724
F4_K030,4,30,0.8333333333333334,0.8333333333333334,0.8300000000000001,0.8333333333333334,0.8153030303030302,0.8193796394104333
F4_K031,4,31,0.8333333333333334,0.8333333333333334,0.8714285714285716,0.8333333333333334,0.8192607392607393,0.8204045049009662
F4_K032,4,32,0.8333333333333334,0.8333333333333333,0.8933333333333333,0.8333333333333333,0.8144805194805196,0.8235023302894495
F4_K033,4,33,0.75,0.75,0.7603571428571428,0.75,0.7364110889110889,0.7271767202531291
F4_K034,4,34,0.8666666666666667,0.8666666666666668,0.8922619047619047,0.8666666666666668,0.856909756909757,0.8555567236132114
F4_K035,4,35,0.85,0.85,0.8630952380952381,0.85,0.8487412587412587,0.8353985987889618
F4_K036,4,36,0.8333333333333334,0.8333333333333333,0.8647619047619047,0.8333333333333333,0.8337412587412587,0.8183586051952457
F4_K037,4,37,0.8333333333333334,0.8333333333333334,0.8391666666666666,0.8333333333333334,0.8236652236652237,0.817849517366696
F4_K038,4,38,0.8166666666666667,0.8166666666666667,0.8588095238095239,0.8166666666666667,0.8141874791874791,0.8012576919374246
F4_K039,4,39,0.7666666666666667,0.7666666666666667,0.7791666666666667,0.7666666666666667,0.7662071262071262,0.7423463116553658
F4_K040,4,40,0.8166666666666667,0.8166666666666668,0.8680555555555556,0.8166666666666668,0.8165800865800865,0.8015082023990519
F4_K041,4,41,0.8166666666666667,0.8166666666666668,0.8404761904761905,0.8166666666666668,0.8125641025641025,0.7992620283356348
F4_K042,4,42,0.8666666666666667,0.8666666666666666,0.8766666666666666,0.8666666666666666,0.8620779220779221,0.8544932592822077
F4_K043,4,43,0.8166666666666667,0.8166666666666668,0.8142857142857143,0.8166666666666668,0.8102797202797204,0.7975280005070088
F4_K044,4,44,0.8166666666666667,0.8166666666666667,0.8220238095238095,0.8166666666666667,0.8106282606282604,0.798269772176119
F4_K045,4,45,0.8166666666666667,0.8166666666666667,0.8220238095238095,0.8166666666666667,0.8106282606282607,0.798269772176119
F4_K046,4,46,0.85,0.85,0.8630952380952381,0.85,0.8473426573426573,0.8356578380810944
F4_K047,4,47,0.8666666666666667,0.8666666666666666,0.8757142857142858,0.8666666666666666,0.8647319347319348,0.8536982584036706
F4_K048,4,48,0.85,0.85,0.8588095238095239,0.85,0.8470662670662671,0.8348808431775355
F4_K049,4,49,0.8166666666666667,0.8166666666666667,0.8404761904761905,0.8166666666666667,0.8068065268065269,0.7997595459862629
F4_K050,4,50,0.8166666666666667,0.8166666666666668,0.8152380952380952,0.8166666666666668,0.8128205128205128,0.7970346333082259
F4_K051,4,51,0.8833333333333333,0.8833333333333334,0.9071428571428571,0.8833333333333334,0.8734731934731934,0.8741557828221943
F4_K052,4,52,0.8666666666666667,0.8666666666666666,0.8928571428571429,0.8666666666666666,0.8628504828504828,0.8550244954288185
F4_K053,4,53,0.85,0.85,0.8554761904761905,0.85,0.8473692973692973,0.8346223261119858
F4_K054,4,54,0.9,0.9,0.9073809523809524,0.9,0.8992340992340992,0.8899883189799697
F4_K055,4,55,0.9,0.9,0.9273809523809524,0.9,0.8974159174159173,0.8924770281635414
F4_K056,4,56,0.8666666666666667,0.8666666666666668,0.8821428571428573,0.8666666666666668,0.8625208125208126,0.8539630120953832
F4_K057,4,57,0.9,0.9,0.9097619047619048,0.9,0.8986979686979687,0.8902638145194516
F4_K058,4,58,0.8333333333333334,0.8333333333333334,0.8528571428571429,0.8333333333333334,0.8079886779886781,0.8196354956662898
F4_K059,4,59,0.8666666666666667,0.8666666666666668,0.8748809523809523,0.8666666666666668,0.8649483849483849,0.8531694889144744
F4_K060,4,60,0.85,0.8500000000000002,0.8873809523809524,0.8500000000000002,0.8424159174159174,0.8385254915624212
F4_K061,4,61,0.7833333333333333,0.7833333333333333,0.8316666666666667,0.7833333333333333,0.7839177489177489,0.7642287511246774
F4_K062,4,62,0.8833333333333333,0.8833333333333334,0.9,0.8833333333333334,0.8817748917748917,0.8730691997013861
F4_K063,4,63,0.8166666666666667,0.8166666666666668,0.8386904761904763,0.8166666666666668,0.8161838161838162,0.798269772176119
F4_K064,4,64,0.9,0.9,0.9214285714285715,0.9,0.9006759906759907,0.891368360619834
F4_K065,4,65,0.8333333333333334,0.8333333333333333,0.8619047619047621,0.8333333333333333,0.8303962703962704,0.8181039424832462
F4_K066,4,66,0.8166666666666667,0.8166666666666667,0.8147619047619049,0.8166666666666667,0.804917304917305,0.7987654380246724
F4_K067,4,67,0.8333333333333334,0.8333333333333334,0.8630952380952379,0.8333333333333334,0.816000666000666,0.8198915917499229
F4_K068,4,68,0.8833333333333333,0.8833333333333334,0.8978571428571428,0.8833333333333334,0.8817982017982018,0.8722569161950547
F4_K069,4,69,0.9333333333333333,0.9333333333333333,0.944047619047619,0.9333333333333333,0.9322644022644024,0.9273581401244287
F4_K070,4,70,0.9,0.9,0.9085714285714287,0.9,0.8993006993006993,0.8899883189799697
F4_K071,4,71,0.8666666666666667,0.8666666666666668,0.8800000000000001,0.8666666666666668,0.8635930735930735,0.8544932592822077
F4_K072,4,72,0.9166666666666666,0.9166666666666666,0.924047619047619,0.9166666666666666,0.9159007659007659,0.9085297422920523
F4_K073,4,73,0.8666666666666667,0.8666666666666666,0.8785714285714284,0.8666666666666666,0.8688811188811189,0.8526417007483347
F4_K074,4,74,0.8333333333333334,0.8333333333333334,0.8597619047619048,0.8333333333333334,0.8215417915417916,0.8191240226082653
F4_K075,4,75,0.9,0.9,0.9089285714285715,0.9,0.8978621378621379,0.8905395660560379
F4_K076,4,76,0.9,0.9,0.9178571428571429,0.9,0.89998001998002,0.8908155739864388
F4_K077,4,77,0.8666666666666667,0.8666666666666668,0.8635714285714284,0.8666666666666668,0.8606993006993007,0.8529054723558043
F4_K078,4,78,0.9,0.9,0.911547619047619,0.9,0.9016150516150516,0.8899883189799697
F4_K079,4,79,0.8833333333333333,0.8833333333333334,0.9130952380952382,0.8833333333333334,0.8788145188145189,0.8744280630913179
F4_K080,4,80,0.8333333333333334,0.8333333333333333,0.8547619047619047,0.8333333333333333,0.8358408258408259,0.8168341854825404
F4_K081,4,81,0.9166666666666666,0.9166666666666666,0.9297619047619048,0.9166666666666666,0.9154811854811855,0.9090924736822054
F4_K082,4,82,0.9,0.9,0.9073809523809524,0.9,0.8992340992340992,0.8899883189799697
F4_K083,4,83,0.85,0.85,0.8657142857142857,0.85,0.8482817182817183,0.8353985987889618
F4_K084,4,84,0.9166666666666666,0.9166666666666666,0.9228571428571429,0.9166666666666666,0.916083916083916,0.9082487681884435
F4_K085,4,85,0.8166666666666667,0.8166666666666667,0.8464285714285713,0.8166666666666667,0.8059706959706959,0.8005075675489866
F4_K086,4,86,0.8833333333333333,0.8833333333333334,0.8988095238095237,0.8833333333333334,0.8777888777888776,0.8727981864402542
F4_K087,4,87,0.8833333333333333,0.8833333333333334,0.8930952380952382,0.8833333333333334,0.8806327006327006,0.8719866584298704
F4_K088,4,88,0.85,0.85,0.8793650793650795,0.85,0.8478321678321679,0.83669721390332
F4_K089,4,89,0.95,0.95,0.9607142857142857,0.95,0.9446886446886447,0.9464915473605914
F4_K090,4,90,0.8666666666666667,0.8666666666666668,0.8732142857142857,0.8666666666666668,0.8646453546453546,0.8531694889144744
F4_K091,4,91,0.8833333333333333,0.8833333333333334,0.9,0.8833333333333334,0.8881118881118881,0.8711773898950376
F4_K092,4,92,0.8833333333333333,0.8833333333333332,0.8952380952380953,0.8833333333333332,0.8823310023310024,0.871716651716963
F4_K093,4,93,0.8333333333333334,0.8333333333333334,0.8526190476190475,0.8333333333333334,0.8311455211455211,0.8170876639015145
F4_K094,4,94,0.9166666666666666,0.9166666666666666,0.9180952380952382,0.9166666666666666,0.9149184149184147,0.9079680546078895
F4_K095,4,95,0.8333333333333334,0.8333333333333334,0.8532142857142858,0.8333333333333334,0.8325241425241424,0.817595329476371
F4_K096,4,96,0.8833333333333333,0.8833333333333334,0.8990476190476191,0.8833333333333334,0.8826107226107227,0.8725274254018046
F4_K097,4,97,0.8666666666666667,0.8666666666666668,0.8639285714285714,0.8666666666666668,0.8565490065490066,0.8539630120953832
F4_K098,4,98,0.8666666666666667,0.8666666666666668,0.8845238095238095,0.8666666666666668,0.8638028638028639,0.8539630120953832
F4_K099,4,99,0.9,0.9,0.9154761904761906,0.9,0.8986979686979687,0.8908155739864388
F4_K100,4,100,0.85,0.85,0.8595238095238095,0.85,0.8466466866466866,0.8351396006122864
F5_K002,5,2,0.36666666666666664,0.3666666666666666,0.4196428571428571,0.3666666666666666,0.31395604395604393,0.3234997889985951
F5_K003,5,3,0.45,0.45,0.429978354978355,0.45,0.42699757758581286,0.3969335839866199
F5_K004,5,4,0.5166666666666667,0.5166666666666667,0.4730952380952381,0.5166666666666667,0.47549089799089794,0.4696792697208148
F5_K005,5,5,0.5666666666666667,0.5666666666666667,0.5171428571428571,0.5666666666666667,0.5244255744255744,0.5250410204321445
F5_K006,5,6,0.6166666666666667,0.6166666666666666,0.6039682539682539,0.6166666666666666,0.6013786213786213,0.5763914140222871
F5_K007,5,7,0.7666666666666667,0.7666666666666667,0.7821428571428573,0.7666666666666667,0.7578743478743479,0.7441940962479301
F5_K008,5,8,0.75,0.7500000000000001,0.7526984126984126,0.7500000000000001,0.7397935397935398,0.7251375853828773
F5_K009,5,9,0.6833333333333333,0.6833333333333333,0.7126984126984126,0.6833333333333333,0.6693523143523142,0.6534127931604329
F5_K010,5,10,0.6666666666666666,0.6666666666666666,0.6957683982683982,0.6666666666666666,0.6646257010962893,0.6345448457499682
F5_K011,5,11,0.8333333333333334,0.8333333333333334,0.8482142857142858,0.8333333333333334,0.8321778221778221,0.8168341854825404
F5_K012,5,12,0.8166666666666667,0.8166666666666667,0.8591269841269842,0.8166666666666667,0.8193273393273394,0.8000086534665248
F5_K013,5,13,0.8666666666666667,0.8666666666666668,0.8990476190476191,0.8666666666666668,0.874504662004662,0.8547587535434789
F5_K014,5,14,0.8,0.8,0.8339285714285716,0.8,0.7955544455544457,0.7809173996430987
F5_K015,5,15,0.7833333333333333,0.7833333333333333,0.8139285714285714,0.7833333333333333,0.7857542457542457,0.7620870502735122
F5_K016,5,16,0.9166666666666666,0.9166666666666667,0.9321428571428572,0.9166666666666667,0.9167632367632367,0.9090924736822054
F5_K017,5,17,0.85,0.85,0.869047619047619,0.85,0.8555111555111555,0.8343640490437215
F5_K018,5,18,0.9166666666666666,0.9166666666666667,0.9238095238095239,0.9166666666666667,0.9177156177156178,0.9079680546078895
F5_K019,5,19,0.9333333333333333,0.9333333333333333,0.9371428571428572,0.9333333333333333,0.932867132867133,0.9264980149060098
F5_K020,5,20,0.85,0.85,0.8707142857142858,0.85,0.8515284715284714,0.8353985987889618
F5_K021,5,21,0.8666666666666667,0.8666666666666668,0.8971428571428571,0.8666666666666668,0.8578671328671328,0.8566241684745439
F5_K022,5,22,0.9166666666666666,0.9166666666666667,0.9282142857142859,0.9166666666666667,0.9182817182817182,0.9085297422920523
F5_K023,5,23,0.9,0.9,0.9139285714285714,0.9,0.8996803196803196,0.8905395660560379
F5_K024,5,24,0.9,0.9,0.9130952380952382,0.9,0.9002131202131203,0.8902638145194516
F5_K025,5,25,0.9333333333333333,0.9333333333333333,0.9425000000000001,0.9333333333333333,0.935064935064935,0.9267844573351464
F5_K026,5,26,0.85,0.85,0.8761904761904763,0.85,0.8489976689976689,0.836177041509925
F5_K027,5,27,0.8833333333333333,0.8833333333333334,0.9091666666666667,0.8833333333333334,0.8817316017316017,0.8736119844598799
F5_K028,5,28,0.8666666666666667,0.8666666666666668,0.8815476190476191,0.8666666666666668,0.8679786879786879,0.8531694889144744
F5_K029,5,29,0.8666666666666667,0.8666666666666666,0.8805952380952382,0.8666666666666666,0.8695637695637695,0.8529054723558043
F5_K030,5,30,0.9,0.9000000000000001,0.9148809523809524,0.9000000000000001,0.9031302031302031,0.8899883189799697
F5_K031,5,31,0.8833333333333333,0.8833333333333334,0.8972619047619048,0.8833333333333334,0.8848318348318349,0.871716651716963
F5_K032,5,32,0.9,0.9,0.9097619047619048,0.9,0.8991175491175489,0.8902638145194516
F5_K033,5,33,0.8666666666666667,0.8666666666666666,0.883214285714286,0.8666666666666666,0.8676323676323676,0.8536982584036706
F5_K034,5,34,0.9,0.9000000000000001,0.9178571428571429,0.9000000000000001,0.9031968031968033,0.8902638145194516
F5_K035,5,35,0.85,0.85,0.8784126984126983,0.85,0.8518414918414919,0.836177041509925
F5_K036,5,36,0.9,0.9000000000000001,0.903809523809524,0.9000000000000001,0.8995337995337996,0.8894380943097694
F5_K037,5,37,0.85,0.85,0.8785714285714287,0.85,0.8480885780885782,0.83669721390332
F5_K038,5,38,0.9,0.9,0.9107142857142858,0.9,0.898931068931069,0.8902638145194516
F5_K039,5,39,0.85,0.85,0.8805952380952382,0.85,0.8505894105894105,0.83669721390332
F5_K040,5,40,0.9166666666666666,0.9166666666666666,0.93,0.9166666666666666,0.9150649350649351,0.9093742317778231
F5_K041,5,41,0.8333333333333334,0.8333333333333334,0.8464285714285713,0.8333333333333334,0.8353646353646355,0.8158226257316388
F5_K042,5,42,0.8833333333333333,0.8833333333333334,0.8895238095238094,0.8833333333333334,0.880932400932401,0.8714468956678869
F5_K043,5,43,0.9,0.9,0.9157142857142858,0.9,0.9010955710955711,0.8908155739864388
F5_K044,5,44,0.8166666666666667,0.8166666666666667,0.8320238095238095,0.8166666666666667,0.815997335997336,0.7980222850295182
F5_K045,5,45,0.9,0.9000000000000001,0.9095238095238096,0.9000000000000001,0.9009324009324009,0.8897130790417405
F5_K046,5,46,0.9,0.9,0.9214285714285715,0.9,0.8992607392607394,0.891368360619834
F5_K047,5,47,0.8833333333333333,0.8833333333333332,0.8966666666666667,0.8833333333333332,0.8817316017316017,0.8722569161950547
F5_K048,5,48,0.9,0.9000000000000001,0.9139285714285714,0.9000000000000001,0.9014985014985013,0.8902638145194516
F5_K049,5,49,0.8666666666666667,0.8666666666666668,0.8829761904761906,0.8666666666666668,0.870845820845821,0.8529054723558043
F5_K050,5,50,0.8833333333333333,0.8833333333333334,0.8904761904761905,0.8833333333333334,0.8843822843822844,0.8709081340116492
F5_K051,5,51,0.8666666666666667,0.8666666666666668,0.8728571428571428,0.8666666666666668,0.8674825174825175,0.852378173713529
F5_K052,5,52,0.8666666666666667,0.8666666666666668,0.8692857142857143,0.8666666666666668,0.8620979020979022,0.8531694889144744
F5_K053,5,53,0.85,0.85,0.8754761904761905,0.85,0.8479836829836831,0.8372183582789214
F5_K054,5,54,0.8166666666666667,0.8166666666666667,0.8333333333333333,0.8166666666666667,0.8214452214452216,0.7970346333082259
F5_K055,5,55,0.9,0.9,0.9196428571428573,0.9,0.8992607392607394,0.891091838708226
F5_K056,5,56,0.85,0.85,0.8838095238095238,0.85,0.8484731934731935,0.8374792959066626
F5_K057,5,57,0.9,0.9000000000000001,0.9085714285714286,0.9000000000000001,0.8993006993006991,0.8899883189799697
F5_K058,5,58,0.9333333333333333,0.9333333333333333,0.9482142857142858,0.9333333333333333,0.9346453546453546,0.9273581401244287
F5_K059,5,59,0.85,0.85,0.8796031746031746,0.85,0.8516583416583418,0.8364370063977573
F5_K060,5,60,0.9,0.9,0.9238095238095239,0.9,0.8944988344988346,0.8924770281635414
F5_K061,5,61,0.9166666666666666,0.9166666666666667,0.9204761904761906,0.9166666666666667,0.9162004662004662,0.9079680546078895
F5_K062,5,62,0.9,0.9000000000000001,0.9190476190476191,0.9000000000000001,0.9007925407925409,0.891091838708226
F5_K063,5,63,0.8666666666666667,0.8666666666666668,0.8782142857142858,0.8666666666666668,0.8682817182817184,0.8529054723558043
F5_K064,5,64,0.8833333333333333,0.8833333333333334,0.8954761904761905,0.8833333333333334,0.8837329337329338,0.871716651716963
F5_K065,5,65,0.8833333333333333,0.8833333333333334,0.9032142857142859,0.8833333333333334,0.883996003996004,0.8725274254018046
F5_K066,5,66,0.9,0.9,0.9095238095238095,0.9,0.9009324009324009,0.8897130790417405
F5_K067,5,67,0.8833333333333333,0.8833333333333334,0.891904761904762,0.8833333333333334,0.8765734265734266,0.8722569161950547
F5_K068,5,68,0.9,0.9,0.9028571428571428,0.9,0.8979020979020979,0.8897130790417405
